GEO_ID,county_name,state,county,pop_foreign_born,pop_not_citizen,pop_language_not_english,pop_not_in_labor_force,pop_private_wage_salary_workers,pop_households_fs_snap,pop_no_health_insurance,_pop_total,pop_hispanic,pop_NH_white,pop_NH_black,pop_NH_AIAN,pop_NH_asian,pop_NH_NHPI,pop_NH_some_other,pop_NH_two_or_more,pop_unhoused,pop_not_hs_graduate,pop_commute_drove_or_carpooled
0500000US51073,"Gloucester County, Virginia",51,073,836,285,1190,13073,13338,1089,1900,39526,1680,32612,3215,20,318,0,75,1606,307,2417,16297
0500000US51075,"Goochland County, Virginia",51,075,1297,101,1499,9934,9946,383,663,26410,1004,20485,3610,16,501,0,40,754,957,928,9856
0500000US51077,"Grayson County, Virginia",51,077,336,152,626,6925,4287,1036,1086,15287,641,13336,841,0,157,0,57,255,1036,1688,5226
0500000US51079,"Greene County, Virginia",51,079,1507,782,1796,5702,8118,728,1423,21155,1578,16667,1563,8,464,41,196,638,156,1287,8566
0500000US51081,"Greensville County, Virginia",51,081,469,207,602,5779,2933,496,369,11275,325,3971,6301,0,26,0,41,611,3213,1599,3516
0500000US51083,"Halifax County, Virginia",51,083,535,235,1258,13093,10527,2815,2232,33639,885,19992,11550,31,210,0,157,814,897,3922,12184
0500000US51085,"Hanover County, Virginia",51,085,4799,2047,5020,31442,45610,2238,4940,112879,4474,91069,9355,99,2414,93,657,4718,2340,4391,45331
0500000US51087,"Henrico County, Virginia",51,087,46741,22621,52040,85654,139625,11106,20884,335744,23193,166119,97727,298,31599,169,1883,14756,3846,15710,130756
0500000US51089,"Henry County, Virginia",51,089,1309,679,3040,19884,16253,3613,3073,49980,3476,33856,11047,47,260,0,77,1217,849,5955,18135
0500000US51091,"Highland County, Virginia",51,091,32,5,38,947,513,81,89,2296,0,2179,0,0,55,0,0,62,0,196,676
0500000US51093,"Isle of Wight County, Virginia",51,093,1391,515,1601,12235,14694,1193,1839,39974,1653,27486,8511,61,501,102,176,1484,272,2266,16490
0500000US51095,"James City County, Virginia",51,095,6149,2421,6043,29247,25691,2072,3737,81013,5793,58118,10010,12,2059,64,496,4461,1250,2863,28669
0500000US51097,"King and Queen County, Virginia",51,097,92,11,88,2239,2430,585,387,6695,221,4435,1463,47,5,0,48,476,0,495,2675
0500000US51099,"King George County, Virginia",51,099,1218,445,1497,7177,7544,693,902,27896,1932,19190,4149,7,361,0,435,1822,214,1476,11316
0500000US51101,"King William County, Virginia",51,101,438,93,375,4726,7429,498,978,18593,612,14196,2795,200,116,10,56,608,80,888,8446
0500000US51103,"Lancaster County, Virginia",51,103,438,84,363,5148,2850,566,697,10936,192,7373,2792,0,69,0,58,452,269,1147,3327
0500000US51105,"Lee County, Virginia",51,105,219,148,461,10958,4829,2407,1417,21900,525,20057,925,48,40,0,30,275,1585,2671,5688
0500000US51107,"Loudoun County, Virginia",51,107,118810,44281,141811,86419,183998,4541,23184,432998,61750,220791,32463,453,94036,196,3263,20046,1491,17324,151984
0500000US51109,"Louisa County, Virginia",51,109,1792,610,2622,12099,14313,1774,2137,39980,1659,30420,4604,129,242,10,353,2563,115,2958,16608
0500000US51111,"Lunenburg County, Virginia",51,111,489,394,570,5214,3215,1048,1111,12016,738,6900,3890,2,25,2,0,459,974,1713,3850
0500000US51113,"Madison County, Virginia",51,113,442,183,708,4549,4900,581,702,14044,546,11766,1245,2,45,0,21,419,298,1091,5557
0500000US51115,"Mathews County, Virginia",51,115,140,27,211,3818,2397,255,578,8540,228,7225,825,7,0,6,98,151,126,616,2628
0500000US51117,"Mecklenburg County, Virginia",51,117,967,474,1200,12305,9208,2281,1714,30516,972,18401,9881,31,294,0,66,871,1005,3251,11116
0500000US51119,"Middlesex County, Virginia",51,119,276,114,345,4747,3221,544,585,10847,349,8420,1711,0,43,0,19,305,413,753,3321
0500000US51121,"Montgomery County, Virginia",51,121,9459,6239,10392,36962,32456,1782,4692,99101,4602,80153,3810,110,6336,139,847,3104,10789,2350,34577
0500000US51125,"Nelson County, Virginia",51,125,688,314,857,5710,4725,728,1048,14732,705,11752,1623,28,132,0,17,475,103,1156,4823
0500000US51127,"New Kent County, Virginia",51,127,1037,445,1118,7240,9364,414,1069,25105,964,18996,3308,160,336,37,20,1284,764,1087,10444
0500000US51131,"Northampton County, Virginia",51,131,889,527,1137,4777,3635,811,1188,12059,1124,6745,3574,10,118,0,28,460,286,1156,4305
0500000US51133,"Northumberland County, Virginia",51,133,555,48,686,6217,3104,371,794,12188,432,8327,2326,16,533,0,99,455,0,1025,3624
0500000US51135,"Nottoway County, Virginia",51,135,473,273,684,6785,4320,852,1398,15597,758,8438,5653,16,125,0,58,549,2586,1628,5030
0500000US51137,"Orange County, Virginia",51,137,1916,729,2350,11789,13338,1126,2225,37822,2650,28310,3812,2,378,0,273,2397,552,2311,14829
0500000US51139,"Page County, Virginia",51,139,733,319,820,8501,7959,1345,1870,23727,609,21823,498,37,94,0,153,513,284,2941,9470
0500000US51141,"Patrick County, Virginia",51,141,464,165,522,7343,5825,980,928,17512,615,15607,884,8,90,0,0,308,384,2088,6124
0500000US51143,"Pittsylvania County, Virginia",51,143,1001,543,1624,24424,19621,3733,3313,59856,1857,43827,12137,27,185,0,54,1769,1392,6331,22272
0500000US51145,"Powhatan County, Virginia",51,145,1004,370,1756,10084,12272,166,1295,31555,919,26740,2262,40,90,0,204,1300,1294,2015,11858
0500000US51147,"Prince Edward County, Virginia",51,147,765,367,934,10021,6165,1314,1287,21996,1078,13188,6489,33,242,251,25,690,4607,1468,7212
0500000US51149,"Prince George County, Virginia",51,149,2524,1046,4117,13355,11744,1425,1789,43146,4487,22174,13318,135,776,196,356,1704,8268,2479,14917
0500000US51153,"Prince William County, Virginia",51,153,128534,54525,166459,106118,178072,9124,47872,488880,127463,185150,95696,317,48594,390,3531,27739,4003,31297,189722
0500000US51155,"Pulaski County, Virginia",51,155,452,81,826,13131,11270,2239,1808,33687,749,30088,1493,13,144,9,65,1126,1050,2112,13277
0500000US51157,"Rappahannock County, Virginia",51,157,435,173,328,2554,2503,161,804,7427,358,6118,267,34,14,0,332,304,11,490,2516
0500000US51159,"Richmond County, Virginia",51,159,469,264,462,4154,2255,335,391,9095,686,5464,2439,46,59,0,20,381,1627,1217,2742
0500000US51161,"Roanoke County, Virginia",51,161,6601,2692,8183,31356,37292,2930,3735,97023,3966,79806,6250,98,3627,21,435,2820,2193,3868,38277
0500000US51163,"Rockbridge County, Virginia",51,163,582,199,521,8437,7410,1061,1064,22531,522,20136,582,41,196,0,268,786,509,1515,8819
0500000US51165,"Rockingham County, Virginia",51,165,5317,2906,8221,25070,32840,1941,9062,85600,7966,72239,1853,41,936,54,262,2249,1991,7379,36815
0500000US51167,"Russell County, Virginia",51,167,198,119,201,11660,7237,2331,1188,25538,180,24673,277,28,23,59,33,265,406,3263,8516
0500000US51169,"Scott County, Virginia",51,169,149,87,285,9966,5926,2113,1213,21479,329,20489,274,5,15,24,26,317,736,2463,7143
0500000US51171,"Shenandoah County, Virginia",51,171,2321,1355,3956,14399,16171,1852,3311,44925,4107,37681,1307,9,547,3,69,1202,410,3286,18084
0500000US51173,"Smyth County, Virginia",51,173,424,327,626,12204,9068,2152,1570,29420,629,27471,598,18,23,10,24,647,753,2849,10789
0500000US51175,"Southampton County, Virginia",51,175,346,99,498,6632,5312,999,802,17964,453,10856,5240,57,140,0,74,1144,1443,1712,7155
0500000US51177,"Spotsylvania County, Virginia",51,177,15223,6420,20093,37068,51746,3489,9555,146603,19628,89359,24495,166,3901,131,570,8353,365,9161,58352
0500000US51179,"Stafford County, Virginia",51,179,22598,9162,28982,38621,51591,2299,9975,163466,27085,84188,31801,132,6435,16,1719,12090,3774,7743,62325
0500000US51181,"Surry County, Virginia",51,181,127,61,154,2205,2283,266,204,6549,205,3532,2554,0,20,0,0,238,0,424,2891
0500000US51183,"Sussex County, Virginia",51,183,110,68,191,4697,3473,715,788,10765,120,4382,5823,6,58,0,17,359,1650,1309,3803
0500000US51185,"Tazewell County, Virginia",51,185,499,98,961,18069,10929,2490,1555,39624,535,36751,1203,14,244,6,20,851,1658,3632,12479
0500000US51187,"Warren County, Virginia",51,187,2600,1340,2709,12501,15429,1609,3686,41531,3064,33781,2097,5,561,0,509,1514,938,3171,16076
0500000US51191,"Washington County, Virginia",51,191,747,340,1659,21448,18022,2816,3568,53926,1001,50728,981,41,272,3,48,852,1348,3869,20797
0500000US51193,"Westmoreland County, Virginia",51,193,899,507,1268,7577,5074,1635,1518,18826,1210,11733,4366,16,185,0,180,1136,110,1752,6295
0500000US51195,"Wise County, Virginia",51,195,539,267,642,15846,9051,3135,2148,35448,509,31893,1681,73,112,0,211,969,3043,4869,10707
0500000US51197,"Wythe County, Virginia",51,197,393,225,657,10352,9911,1651,1689,28188,449,26185,619,4,225,95,80,531,246,2042,11029
0500000US51199,"York County, Virginia",51,199,5656,1582,7262,19064,22058,965,2395,71005,5545,46998,9245,85,4137,178,525,4292,1452,2342,28957
0500000US51510,"Alexandria city, Virginia",51,510,39109,20000,45671,28386,68219,3899,13416,156976,28788,77106,32969,217,9768,49,750,7329,1628,8305,52937
0500000US51520,"Bristol city, Virginia",51,520,379,208,571,6146,5874,1599,1826,16849,465,14230,969,0,76,13,299,797,333,1185,6008
0500000US51530,"Buena Vista city, Virginia",51,530,57,21,66,2499,2256,348,283,6593,15,5583,134,83,62,23,32,661,524,493,2398
0500000US51540,"Charlottesville city, Virginia",51,540,4797,3028,6446,13633,15814,1967,2031,45437,3132,29163,7026,15,3198,0,302,2601,3003,1888,13444
0500000US51550,"Chesapeake city, Virginia",51,550,14714,4955,19980,66060,85969,6728,14039,252583,19408,135855,71944,309,9654,118,1776,13519,4121,9990,104085
0500000US51570,"Colonial Heights city, Virginia",51,570,1194,466,1588,5158,6328,983,1371,18352,1528,11961,3432,34,686,0,62,649,188,1155,7529
0500000US51580,"Covington city, Virginia",51,580,233,139,334,2362,1653,470,390,5680,202,4495,720,0,76,0,0,187,81,523,1834
0500000US51590,"Danville city, Virginia",51,590,1485,933,1938,15460,13603,5197,3313,42214,2348,16369,21304,20,503,0,29,1641,1539,3753,14186
0500000US51595,"Emporia city, Virginia",51,595,141,102,316,1876,1714,736,252,5547,436,1017,3569,0,32,0,0,493,197,704,1905
0500000US51600,"Fairfax city, Virginia",51,600,7660,3634,8775,5664,10043,286,2083,25026,4728,12800,1585,36,4597,0,259,1021,536,1520,8223
0500000US51610,"Falls Church city, Virginia",51,610,2448,888,2935,3195,5508,97,247,14710,1587,10005,520,0,1344,0,192,1062,143,464,4351
0500000US51620,"Franklin city, Virginia",51,620,67,54,132,2707,2510,983,232,8250,261,3114,4524,0,3,0,0,348,134,770,2829
0500000US51630,"Fredericksburg city, Virginia",51,630,3505,2171,5152,7166,11170,1249,2222,28873,3628,15787,5603,34,1140,0,194,2487,2212,1359,11175
0500000US51640,"Galax city, Virginia",51,640,369,202,622,2316,2083,610,440,6726,950,5165,331,13,19,0,24,224,264,698,2628
0500000US51650,"Hampton city, Virginia",51,650,8117,2246,10737,38759,44810,9340,9118,137557,9447,48479,66188,339,3085,66,1233,8720,3772,6549,56519
0500000US51660,"Harrisonburg city, Virginia",51,660,9145,5651,13818,16529,19341,1900,5314,51392,12119,31246,3685,7,1823,24,353,2135,7226,4041,19451
0500000US51670,"Hopewell city, Virginia",51,670,1064,592,1825,6521,7772,2321,1789,22959,2052,9335,9545,6,247,0,19,1755,236,1699,8667
0500000US51678,"Lexington city, Virginia",51,678,439,259,780,4006,2258,388,397,7525,472,5887,437,25,262,0,0,442,3210,301,1750
0500000US51680,"Lynchburg city, Virginia",51,680,3855,2248,5861,26968,30192,4361,4672,79497,4041,47601,21483,55,1775,120,924,3498,10830,4041,26941
0500000US51683,"Manassas city, Virginia",51,683,13945,7642,19789,9106,17253,899,8240,42976,18865,14320,5058,42,2386,8,119,2178,69,5264,18192
0500000US51685,"Manassas Park city, Virginia",51,685,6179,3072,8770,3297,7213,525,3691,16798,7867,4430,2282,0,1712,0,0,507,6,2562,7835
0500000US51690,"Martinsville city, Virginia",51,690,1014,781,1557,4439,4832,1379,1102,13658,1168,5689,5999,0,399,0,55,348,435,1001,4757
0500000US51700,"Newport News city, Virginia",51,700,14119,6102,18293,47934,65023,11796,14428,184216,19873,72296,74745,420,5995,182,1455,9250,6647,9611,75199
0500000US51710,"Norfolk city, Virginia",51,710,18511,8515,25895,57506,77785,16170,18825,233596,23691,96188,90856,626,8508,169,1231,12327,19565,14793,99751
0500000US51720,"Norton city, Virginia",51,720,11,0,89,1551,1135,477,365,3577,112,3275,79,0,11,0,0,100,38,145,981
0500000US51730,"Petersburg city, Virginia",51,730,1523,852,2490,9510,10741,3428,2138,33537,2183,4818,24890,22,433,31,58,1102,540,3010,11939
0500000US51735,"Poquoson city, Virginia",51,735,497,187,498,3504,4796,91,281,12639,525,11037,238,17,217,0,75,530,71,225,5558
0500000US51740,"Portsmouth city, Virginia",51,740,3168,1443,4749,27827,30597,8008,6805,97190,5225,34405,48784,189,1552,32,679,6324,2725,7229,37893
0500000US51750,"Radford city, Virginia",51,750,346,189,599,5796,6242,730,811,16726,731,13535,1544,8,406,0,57,445,3113,465,6850
0500000US51760,"Richmond city, Virginia",51,760,19276,13215,26090,61104,97259,15789,20016,229359,24539,94895,93026,244,4775,114,1157,10609,10408,15974,86285
0500000US51770,"Roanoke city, Virginia",51,770,7886,5174,10004,29636,38119,7359,9499,98355,8823,54346,27236,90,3082,95,632,4051,1742,7099,36839
0500000US51775,"Salem city, Virginia",51,775,1147,753,1176,8585,9892,795,1074,25618,1227,20895,2217,60,503,0,202,514,2285,1001,10169
0500000US51790,"Staunton city, Virginia",51,790,914,483,1353,8691,8930,1467,1611,25948,1233,20330,2662,28,361,8,60,1266,1727,1134,10099
0500000US51800,"Suffolk city, Virginia",51,800,4396,1813,5812,27224,32493,3807,6102,98796,5172,45224,41068,93,1818,9,846,4566,922,5955,41377
0500000US51810,"Virginia Beach city, Virginia",51,810,41807,14911,52515,116042,165268,11892,27294,456349,41512,268555,82972,502,32184,454,2908,27262,7750,16774,194868
0500000US51820,"Waynesboro city, Virginia",51,820,1529,824,2089,6564,8945,1402,2321,22841,2218,16351,2491,22,412,0,0,1347,226,1755,9365
0500000US51830,"Williamsburg city, Virginia",51,830,1614,836,2278,7407,5072,397,960,15798,1318,10618,2258,35,1038,0,20,511,4813,498,4163
0500000US51840,"Winchester city, Virginia",51,840,3376,2436,5138,7864,11143,1340,3390,27913,5848,17126,2156,41,608,0,221,1913,1092,2347,10431
0500000US53001,"Adams County, Washington",53,001,5087,4098,10183,5743,6299,1188,3297,20800,13423,6469,40,47,119,29,138,535,374,3881,6963
0500000US53003,"Asotin County, Washington",53,003,609,375,769,8436,7414,1767,1339,22467,1028,19563,196,234,256,0,149,1041,210,1298,7968
0500000US53005,"Benton County, Washington",53,005,24350,13768,43118,63135,73887,11533,16743,212905,54546,137553,3401,869,6490,461,1365,8220,2392,14779,79067
0500000US53007,"Chelan County, Washington",53,007,11221,7375,19176,25920,28682,3798,8366,80172,23247,52097,333,473,661,110,497,2754,1727,7392,29661
0500000US53009,"Clallam County, Washington",53,009,3479,1159,4581,35040,20920,4564,5152,77813,5273,62410,633,2557,1320,34,344,5242,1485,3776,23732
0500000US53011,"Clark County, Washington",53,011,56848,23608,80673,147961,200765,23679,34370,516959,63672,374701,10872,1521,25878,4157,3182,32976,3977,26634,188503
0500000US53013,"Columbia County, Washington",53,013,201,166,296,1509,1132,263,312,4014,335,3261,22,13,75,0,8,300,64,315,1368
0500000US53015,"Cowlitz County, Washington",53,015,4803,2690,8366,38952,38068,7772,6883,112360,11775,89475,722,868,1312,461,675,7072,1131,7987,41918
0500000US53017,"Douglas County, Washington",53,017,7059,5138,11529,12860,17187,2275,5896,44366,15729,25695,177,236,335,126,126,1942,828,5207,17540
0500000US53019,"Ferry County, Washington",53,019,181,115,279,3603,967,618,414,7387,269,5270,24,973,52,159,38,602,141,508,1732
0500000US53021,"Franklin County, Washington",53,021,20597,13456,45066,24639,34306,5631,12773,98902,54664,36696,1834,179,1728,159,585,3057,3022,13100,38685
0500000US53023,"Garfield County, Washington",53,023,53,53,137,1016,557,140,101,2353,117,2033,19,0,49,0,0,135,33,97,699
0500000US53025,"Grant County, Washington",53,025,16431,12547,33664,28804,31907,5855,13787,101799,44645,50089,1246,585,830,29,209,4166,3186,11759,37372
0500000US53027,"Grays Harbor County, Washington",53,027,4294,2616,7459,31688,20894,5577,5642,77053,8617,58592,1137,2916,1021,310,419,4041,2792,5811,24119
0500000US53029,"Island County, Washington",53,029,6957,2436,7797,32295,23268,2771,3599,86836,7582,65470,1879,547,4242,363,227,6526,2273,2696,30594
0500000US53031,"Jefferson County, Washington",53,031,1618,648,2046,16996,8258,1327,1246,33577,1480,28394,115,351,434,35,569,2199,639,1300,8419
0500000US53033,"King County, Washington",53,033,589378,307918,674641,568796,1038747,77601,119199,2287171,251983,1210898,147480,8436,469780,16925,14623,167046,40926,102976,705065
0500000US53035,"Kitsap County, Washington",53,035,19923,7797,24767,87038,80164,10833,13304,277881,26018,201834,6055,2258,13337,2609,1889,23881,7243,9159,96437
0500000US53037,"Kittitas County, Washington",53,037,2268,1242,3546,15491,16104,2459,2728,47172,4974,37384,497,142,812,25,441,2897,1595,1960,17583
0500000US53039,"Klickitat County, Washington",53,039,2057,1147,2909,9394,7100,1181,1505,23411,3089,18440,81,310,179,65,137,1110,518,1834,6788
0500000US53041,"Lewis County, Washington",53,041,4526,2495,6975,30443,27090,5397,5348,85154,9810,68038,554,887,927,199,554,4185,818,5299,29714
0500000US53043,"Lincoln County, Washington",53,043,218,99,429,4276,3024,707,392,11489,477,10191,55,169,54,32,25,486,107,629,3583
0500000US53045,"Mason County, Washington",53,045,4728,3034,6742,28576,16793,3954,4419,67982,8685,50945,690,971,650,111,717,5213,1660,4704,20878
0500000US53047,"Okanogan County, Washington",53,047,5720,4161,7756,15617,12901,3380,6399,43425,9128,27099,559,3587,261,17,253,2521,2761,4579,13643
0500000US53049,"Pacific County, Washington",53,049,1263,669,2289,10796,6156,1662,1351,23994,2378,19059,131,446,374,15,264,1327,257,1742,6851
0500000US53051,"Pend Oreille County, Washington",53,051,290,105,286,5997,3854,994,848,14050,565,11905,23,283,71,12,122,1069,118,644,4355
0500000US53053,"Pierce County, Washington",53,053,101407,43176,142247,249410,340899,43291,53478,930319,119500,571064,64989,5620,62848,14916,5500,85882,21707,47783,363118
0500000US53055,"San Juan County, Washington",53,055,1289,567,1218,7772,5693,512,1106,18478,1409,15743,45,78,248,43,65,847,182,630,5512
0500000US53057,"Skagit County, Washington",53,057,11811,6227,19947,44707,44810,6469,8325,131328,25367,93088,922,1259,2708,265,901,6818,1823,7884,48464
0500000US53059,"Skamania County, Washington",53,059,485,209,573,4576,4122,615,805,12402,832,10286,98,120,143,19,129,775,112,645,4293
0500000US53061,"Snohomish County, Washington",53,061,163015,80108,193558,222308,353091,27910,51757,844430,102350,523347,30238,5376,114492,4355,5728,58544,10153,41240,315948
0500000US53063,"Spokane County, Washington",53,063,29757,12493,40290,168576,203931,34596,27567,549056,38877,443936,10556,3978,12242,3891,2560,33016,15253,19846,199286
0500000US53065,"Stevens County, Washington",53,065,909,250,1322,19761,12932,2915,2691,48067,2012,40278,152,1847,364,126,497,2791,249,2876,15410
0500000US53067,"Thurston County, Washington",53,067,24715,10108,33381,93996,88807,13304,14412,299067,31748,207943,9445,2537,18056,2968,2755,23615,4302,11340,103698
0500000US53069,"Wahkiakum County, Washington",53,069,109,25,83,2272,1031,144,200,4658,261,3953,39,10,78,0,0,317,29,232,1139
0500000US53071,"Walla Walla County, Washington",53,071,5920,3294,11796,21182,20845,3168,4127,62161,14816,42088,994,214,1111,139,270,2529,5048,4346,21446
0500000US53073,"Whatcom County, Washington",53,073,22902,10094,27470,71199,88362,11003,13247,230503,24461,174501,2118,3609,10036,503,879,14396,4936,9730,87031
0500000US53075,"Whitman County, Washington",53,075,3534,2276,4712,15200,14524,2044,2550,47003,3827,34562,647,157,3191,94,480,4045,6124,993,16879
0500000US53077,"Yakima County, Washington",53,077,46831,31310,101070,72199,86114,19853,32507,257152,134645,101208,1628,5925,2861,917,1059,8909,3998,36653,96414
0500000US54001,"Barbour County, West Virginia",54,001,56,41,276,6626,4512,1199,999,15424,192,13961,230,35,47,0,26,933,618,1216,4759
