GEO_ID,county_name,state,county,alpr_total,pop_foreign_born,pop_not_citizen,pop_language_not_english,pop_not_in_labor_force,pop_private_wage_salary_workers,pop_households_fs_snap,pop_no_health_insurance,_pop_total,pop_hispanic,pop_NH_white,pop_NH_black,pop_NH_AIAN,pop_NH_asian,pop_NH_NHPI,pop_NH_some_other,pop_NH_two_or_more,pop_unhoused,pop_not_hs_graduate,pop_commute_drove_or_carpooled,pct_foreign_born,pct_not_citizen,pct_language_not_english,pct_not_in_labor_force,rate_unemployment,pct_private_wage_salary_workers,pct_households_fs_snap,pct_no_health_insurance,pct_people_impoverished,pct_hispanic,pct_NH_white,pct_NH_black,pct_NH_AIAN,pct_NH_asian,pct_NH_NHPI,pct_NH_some_other,pct_NH_two_or_more,pct_unhoused,pct_not_hs_graduate,pct_commute_drove_or_carpooled,gini_index,pct_republican_vote,task_force_model,warrant_service_officer,jail_enforcement_model
0500000US47019,"Carter County, Tennessee",47,019,28,938,631,1333,22699,17583,3483,6518,56712,1422,52636,1078,13,63,0,82,1418,1457,4416,20920,1.7,67.3,2.4,47.4,6.2,74.6,14.3,11.7,17.1,2.5,92.8,1.9,0.0,0.1,0.0,0.1,2.5,2.57,10.5,90.1,0.4533,81.1484,0.0,1.0,0.0
0500000US47021,"Cheatham County, Tennessee",47,021,24,1287,798,1846,11504,16618,957,3587,41829,1993,37268,824,91,300,85,51,1217,326,3014,17833,3.1,62.0,4.7,33.8,4.3,77.2,5.9,8.6,7.7,4.8,89.1,2.0,0.2,0.7,0.2,0.1,2.9,0.78,10.1,84.0,0.4133,72.2578,0.0,0.0,0.0
0500000US47023,"Chester County, Tennessee",47,023,4,322,121,503,6525,5538,857,1340,17611,593,14754,1667,29,29,0,180,359,1226,1354,6380,1.8,37.6,3.0,46.1,4.1,75.9,13.3,7.7,16.1,3.4,83.8,9.5,0.2,0.2,0.0,1.0,2.0,6.96,11.7,88.8,0.4551,81.9058,0.0,0.0,0.0
0500000US47025,"Claiborne County, Tennessee",47,025,3,401,160,538,12881,10623,2031,2908,32466,560,30505,191,22,186,0,54,948,1255,3793,11478,1.2,39.9,1.7,47.5,4.5,78.1,14.8,9.1,17.4,1.7,94.0,0.6,0.1,0.6,0.0,0.2,2.9,3.87,16.2,87.0,0.4688,84.6978,0.0,0.0,0.0
0500000US47027,"Clay County, Tennessee",47,027,0,79,17,120,3457,1639,879,621,7670,18,7196,256,20,41,0,0,139,103,866,2371,1.0,21.5,1.6,54.1,10.0,62.3,25.2,8.2,24.2,0.2,93.8,3.3,0.3,0.5,0.0,0.0,1.8,1.34,15.2,92.4,0.4369,82.8989,0.0,1.0,0.0
0500000US47029,"Cocke County, Tennessee",47,029,4,438,168,781,14057,12383,2913,4642,36813,1144,33859,814,98,181,0,8,709,364,4056,14286,1.2,38.4,2.2,46.5,4.2,80.1,18.8,12.7,21.9,3.1,92.0,2.2,0.3,0.5,0.0,0.0,1.9,0.99,15.1,93.3,0.4598,83.6685,0.0,1.0,0.0
0500000US47031,"Coffee County, Tennessee",47,031,8,1770,1015,3051,19006,21126,2706,6166,59710,3770,50924,2467,14,764,18,133,1620,634,4730,23255,3.0,57.3,5.5,40.3,3.6,78.2,11.7,10.4,17.4,6.3,85.3,4.1,0.0,1.3,0.0,0.2,2.7,1.06,11.7,88.6,0.4245,76.9052,0.0,1.0,0.0
0500000US47033,"Crockett County, Tennessee",47,033,0,766,584,1224,4100,4923,741,1404,13944,1585,9901,1503,107,62,3,7,776,206,1123,6184,5.5,76.2,9.4,37.2,2.9,73.3,13.5,10.2,14.5,11.4,71.0,10.8,0.8,0.4,0.0,0.1,5.6,1.48,11.7,92.7,0.4431,78.9394,0.0,0.0,0.0
0500000US47035,"Cumberland County, Tennessee",47,035,18,1681,771,2084,29275,18612,3191,5276,63553,2250,59001,444,49,221,0,33,1555,635,4392,20349,2.6,45.9,3.4,54.1,5.1,79.0,11.3,8.4,14.4,3.5,92.8,0.7,0.1,0.3,0.0,0.1,2.4,1.0,8.9,88.2,0.4314,79.0919,0.0,1.0,0.0
0500000US47037,"Davidson County, Tennessee",47,037,104,107179,67076,128334,161204,327585,26860,89025,715388,99569,380315,173588,432,24576,353,3884,32671,20987,45318,295095,15.0,62.6,19.2,27.7,4.5,81.5,8.3,12.5,13.9,13.9,53.2,24.3,0.1,3.4,0.0,0.5,4.6,2.93,9.1,74.8,0.4927,35.2563,0.0,0.0,0.0
0500000US47039,"Decatur County, Tennessee",47,039,4,273,188,384,4750,3581,787,1170,11579,429,10428,315,0,161,0,29,217,184,1359,4161,2.4,68.9,3.5,49.3,7.2,78.9,17.2,10.3,22.1,3.7,90.1,2.7,0.0,1.4,0.0,0.3,1.9,1.59,15.9,92.9,0.461,84.0834,0.0,0.0,0.0
0500000US47041,"DeKalb County, Tennessee",47,041,5,1015,791,1049,7542,6987,1145,1811,20959,1624,18243,304,48,227,0,38,475,287,2294,7909,4.8,77.9,5.4,44.4,5.6,78.4,13.2,8.7,18.6,7.7,87.0,1.5,0.2,1.1,0.0,0.2,2.3,1.37,15.5,91.3,0.4454,80.8748,0.0,1.0,0.0
0500000US47043,"Dickson County, Tennessee",47,043,17,1144,736,1814,16367,21819,2017,4436,55983,2835,48823,1686,101,67,0,238,2233,727,4165,22917,2.0,64.3,3.4,36.5,3.4,79.2,9.3,8.0,10.9,5.1,87.2,3.0,0.2,0.1,0.0,0.4,4.0,1.3,10.6,85.0,0.4281,75.3928,0.0,1.0,0.0
0500000US47045,"Dyer County, Tennessee",47,045,3,744,444,820,11871,12566,2336,3378,36508,1444,28091,5489,23,226,0,0,1235,547,2671,14896,2.0,59.7,2.4,41.4,4.7,78.4,15.8,9.4,16.3,4.0,76.9,15.0,0.1,0.6,0.0,0.0,3.4,1.5,10.7,93.6,0.5292,80.61,0.0,1.0,0.0
0500000US47047,"Fayette County, Tennessee",47,047,26,1308,649,1757,14822,16674,1663,3184,43267,1645,28374,10812,20,302,16,178,1920,491,2701,17168,3.0,49.6,4.3,40.6,4.8,80.9,9.7,7.4,10.3,3.8,65.6,25.0,0.0,0.7,0.0,0.4,4.4,1.13,8.3,85.5,0.4415,70.7124,0.0,0.0,0.0
0500000US47049,"Fentress County, Tennessee",47,049,0,246,85,254,8542,5023,1763,2088,19309,413,18160,41,0,42,10,0,643,194,2482,6177,1.3,34.6,1.4,53.5,4.7,71.1,22.5,10.9,21.0,2.1,94.0,0.2,0.0,0.2,0.1,0.0,3.3,1.0,17.8,89.1,0.4191,87.555,0.0,0.0,0.0
0500000US47051,"Franklin County, Tennessee",47,051,1,1150,777,1705,15861,15632,1449,3385,43990,1678,38436,2151,22,410,0,111,1182,2415,2491,17110,2.6,67.6,4.1,43.4,2.8,78.0,8.3,7.8,12.0,3.8,87.4,4.9,0.1,0.9,0.0,0.3,2.7,5.49,8.2,87.8,0.433,76.1152,0.0,1.0,1.0
0500000US47053,"Gibson County, Tennessee",47,053,9,941,505,1630,16383,18116,3366,4634,50869,1714,38065,7406,246,202,8,180,3048,909,3786,20194,1.8,53.7,3.4,41.1,5.0,81.3,16.5,9.3,13.7,3.4,74.8,14.6,0.5,0.4,0.0,0.4,6.0,1.79,10.9,92.7,0.4343,75.5081,0.0,0.0,0.0
0500000US47055,"Giles County, Tennessee",47,055,4,512,353,810,10862,10501,1374,2251,30620,894,25382,2617,24,150,0,240,1313,671,2625,11845,1.7,68.9,2.8,43.4,4.4,77.7,11.4,7.4,12.8,2.9,82.9,8.5,0.1,0.5,0.0,0.8,4.3,2.19,12.1,91.2,0.4666,77.0668,0.0,1.0,0.0
0500000US47057,"Grainger County, Tennessee",47,057,3,739,214,556,9734,8011,1350,2044,24266,877,22631,259,39,43,103,40,274,165,2552,8911,3.0,29.0,2.4,47.9,4.7,79.4,14.0,8.5,17.1,3.6,93.3,1.1,0.2,0.2,0.4,0.2,1.1,0.68,14.1,90.2,0.4759,86.5229,0.0,1.0,0.0
0500000US47059,"Greene County, Tennessee",47,059,2,1443,645,2617,28127,23887,3329,6544,71628,2773,65138,1217,51,365,28,151,1905,1834,6193,25981,2.0,44.7,3.8,47.0,5.7,79.9,11.7,9.2,15.4,3.9,90.9,1.7,0.1,0.5,0.0,0.2,2.7,2.56,11.9,89.6,0.4691,82.2833,0.0,0.0,1.0
0500000US47061,"Grundy County, Tennessee",47,061,0,88,54,186,5641,3612,868,1812,13819,56,12956,62,16,105,0,2,622,198,1703,4621,0.6,61.4,1.4,49.9,9.0,70.1,16.8,13.3,18.9,0.4,93.8,0.4,0.1,0.8,0.0,0.0,4.5,1.43,17.3,91.6,0.4366,84.292,0.0,1.0,0.0
0500000US47063,"Hamblen County, Tennessee",47,063,7,5228,4027,8708,21493,23463,3650,8321,65669,9926,50517,1909,43,661,376,198,2039,619,5206,25974,8.0,77.0,14.1,41.5,5.3,82.1,14.0,12.8,18.4,15.1,76.9,2.9,0.1,1.0,0.6,0.3,3.1,0.94,11.6,92.1,0.4658,79.0322,0.0,0.0,0.0
0500000US47065,"Hamilton County, Tennessee",47,065,87,24870,15643,33515,109761,153638,14488,36308,376192,30267,257073,63574,223,7773,47,1868,15367,9760,22597,151396,6.6,62.9,9.5,35.9,4.4,82.0,9.4,9.7,13.1,8.0,68.3,16.9,0.1,2.1,0.0,0.5,4.1,2.59,8.5,82.6,0.485,55.7189,0.0,0.0,1.0
0500000US47067,"Hancock County, Tennessee",47,067,0,156,116,122,2973,1820,984,758,6852,102,6530,38,0,23,0,0,159,131,1090,2231,2.3,74.4,1.9,53.4,6.3,75.0,34.8,11.3,32.2,1.5,95.3,0.6,0.0,0.3,0.0,0.0,2.3,1.91,22.4,95.0,0.5228,87.9642,0.0,1.0,0.0
0500000US47069,"Hardeman County, Tennessee",47,069,3,428,170,653,11119,6478,1759,1641,25433,560,13508,9706,84,187,6,10,1372,3651,3140,7756,1.7,39.7,2.7,52.4,9.8,71.0,19.3,7.5,19.0,2.2,53.1,38.2,0.3,0.7,0.0,0.0,5.4,14.36,17.1,89.0,0.4361,61.6342,0.0,0.0,0.0
0500000US47071,"Hardin County, Tennessee",47,071,14,221,183,653,10933,8535,1634,3810,27249,678,24745,935,31,8,0,34,818,419,3309,9830,0.8,82.8,2.5,48.4,4.7,77.1,14.9,14.2,21.5,2.5,90.8,3.4,0.1,0.0,0.0,0.1,3.0,1.54,16.8,90.9,0.4778,85.1083,0.0,0.0,0.0
0500000US47073,"Hawkins County, Tennessee",47,073,1,565,308,1051,23893,17891,3041,5492,57964,1181,54232,722,36,344,0,71,1378,547,5354,18583,1.0,54.5,1.9,49.3,7.3,78.7,12.9,9.6,15.2,2.0,93.6,1.2,0.1,0.6,0.0,0.1,2.4,0.94,12.6,84.6,0.4323,84.0097,0.0,0.0,0.0
0500000US47075,"Haywood County, Tennessee",47,075,0,266,61,541,6144,5532,1773,1955,17475,844,7523,8526,16,21,0,90,455,214,2075,6617,1.5,22.9,3.3,43.5,5.9,73.7,24.7,11.3,21.5,4.8,43.1,48.8,0.1,0.1,0.0,0.5,2.6,1.22,16.8,90.0,0.4643,49.3987,0.0,1.0,0.0
0500000US47077,"Henderson County, Tennessee",47,077,7,385,290,362,10570,8627,1802,3299,27980,835,23993,2199,37,45,0,28,843,360,2213,9819,1.4,75.3,1.4,46.9,6.1,76.8,16.5,11.9,16.9,3.0,85.8,7.9,0.1,0.2,0.0,0.1,3.0,1.29,11.4,88.4,0.4443,83.6972,0.0,0.0,0.0
0500000US47079,"Henry County, Tennessee",47,079,10,492,134,1053,12713,10076,1762,3628,32412,977,27845,2141,128,180,17,15,1109,452,2553,11423,1.5,27.2,3.4,47.7,4.8,76.2,13.1,11.3,18.3,3.0,85.9,6.6,0.4,0.6,0.1,0.0,3.4,1.39,10.8,88.1,0.4627,77.1358,0.0,0.0,0.0
0500000US47081,"Hickman County, Tennessee",47,081,0,389,255,741,8889,8590,952,2033,25436,858,22475,790,104,111,0,101,997,1485,2454,10269,1.5,65.6,3.1,42.9,2.4,74.5,10.1,8.4,10.6,3.4,88.4,3.1,0.4,0.4,0.0,0.4,3.9,5.84,13.5,90.1,0.4286,80.1727,0.0,0.0,0.0
0500000US47083,"Houston County, Tennessee",47,083,0,107,37,109,3210,2428,516,951,8353,269,7517,214,10,22,0,0,321,183,648,3168,1.3,34.6,1.4,46.6,3.9,68.9,15.4,11.6,11.1,3.2,90.0,2.6,0.1,0.3,0.0,0.0,3.8,2.19,10.8,93.3,0.379,78.4514,0.0,0.0,0.0
0500000US47085,"Humphreys County, Tennessee",47,085,2,337,211,475,7127,5903,835,2187,19214,561,17232,337,9,57,0,206,812,376,1727,7210,1.8,62.6,2.6,45.2,6.9,73.6,11.5,11.6,14.8,2.9,89.7,1.8,0.0,0.3,0.0,1.1,4.2,1.96,12.6,91.5,0.4233,77.4443,0.0,0.0,0.0
0500000US47087,"Jackson County, Tennessee",47,087,0,41,25,244,4734,3655,758,999,12029,342,11096,49,19,0,4,0,519,163,1415,4328,0.3,61.0,2.1,46.6,7.6,72.9,15.8,8.4,20.3,2.8,92.2,0.4,0.2,0.0,0.0,0.0,4.3,1.36,15.7,88.5,0.4817,80.7963,0.0,0.0,0.0
0500000US47089,"Jefferson County, Tennessee",47,089,14,1064,475,2024,18941,21951,2360,5036,56864,2648,50968,841,36,300,1,348,1722,1633,4532,24150,1.9,44.6,3.7,39.9,4.6,80.8,10.8,9.0,11.4,4.7,89.6,1.5,0.1,0.5,0.0,0.6,3.0,2.87,11.0,91.4,0.4546,81.6115,0.0,1.0,0.0
0500000US47091,"Johnson County, Tennessee",47,091,2,434,281,851,8637,5011,1101,2221,18196,591,15880,853,110,52,0,74,636,1633,2485,5902,2.4,64.7,4.9,55.4,3.2,74.3,15.1,13.4,21.4,3.2,87.3,4.7,0.6,0.3,0.0,0.4,3.5,8.97,17.9,89.1,0.4433,84.2878,0.0,0.0,0.0
0500000US47093,"Knox County, Tennessee",47,093,77,31875,18670,40476,141012,200949,17979,40620,494148,31276,390789,39459,333,11413,375,2122,18381,12714,25164,205029,6.5,58.6,8.7,35.0,3.5,79.7,8.9,8.3,12.2,6.3,79.1,8.0,0.1,2.3,0.1,0.4,3.7,2.57,7.6,82.5,0.4798,58.9618,0.0,0.0,1.0
0500000US47095,"Lake County, Tennessee",47,095,0,131,39,243,3946,1012,657,677,6579,206,4224,1467,55,31,10,0,586,2144,1389,1540,2.0,29.8,3.8,69.4,4.9,61.5,31.8,15.3,32.2,3.1,64.2,22.3,0.8,0.5,0.2,0.0,8.9,32.59,27.0,93.2,0.5417,76.9985,0.0,0.0,0.0
0500000US47097,"Lauderdale County, Tennessee",47,097,0,318,242,707,10476,6901,2117,2307,24784,685,14482,8300,48,155,8,39,1067,2133,2789,8230,1.3,76.1,3.0,52.5,5.6,77.0,22.7,10.2,21.0,2.8,58.4,33.5,0.2,0.6,0.0,0.2,4.3,8.61,16.4,94.3,0.4708,68.1466,0.0,0.0,0.0
0500000US47099,"Lawrence County, Tennessee",47,099,0,647,287,2167,14566,14521,2390,6416,45385,1272,41779,625,6,160,25,24,1494,506,4136,16813,1.4,44.4,5.1,41.3,4.9,73.6,14.1,14.3,15.0,2.8,92.1,1.4,0.0,0.4,0.1,0.1,3.3,1.11,13.5,87.0,0.4511,84.1089,1.0,1.0,1.0
0500000US47101,"Lewis County, Tennessee",47,101,0,46,32,61,4421,4402,1010,1840,12992,410,11877,73,0,27,0,0,605,255,1217,5251,0.4,69.6,0.5,41.8,3.7,74.2,18.7,14.3,16.7,3.2,91.4,0.6,0.0,0.2,0.0,0.0,4.7,1.96,13.2,88.5,0.5018,82.3769,0.0,0.0,0.0
0500000US47103,"Lincoln County, Tennessee",47,103,8,753,351,975,11970,12454,1273,3444,35946,1482,30426,1998,16,217,0,59,1748,448,3096,14490,2.1,46.6,2.9,41.3,4.7,77.2,8.6,9.7,12.9,4.1,84.6,5.6,0.0,0.6,0.0,0.2,4.9,1.25,12.3,90.8,0.4588,81.8948,0.0,1.0,0.0
0500000US47105,"Loudon County, Tennessee",47,105,11,3987,2681,4910,21911,20813,1547,5130,58580,6095,49910,704,34,515,0,250,1072,421,4547,22238,6.8,67.2,8.8,45.1,2.8,80.5,6.4,8.8,12.6,10.4,85.2,1.2,0.1,0.9,0.0,0.4,1.8,0.72,10.4,86.7,0.435,75.9613,0.0,0.0,0.0
0500000US47107,"McMinn County, Tennessee",47,107,4,1276,658,2090,19557,19187,2873,4942,54884,2506,47117,1735,21,450,0,90,2965,1145,4943,21377,2.3,51.6,4.0,43.8,4.9,80.6,13.5,9.1,13.0,4.6,85.8,3.2,0.0,0.8,0.0,0.2,5.4,2.09,12.8,92.0,0.4473,81.7257,0.0,1.0,0.0
0500000US47109,"McNairy County, Tennessee",47,109,14,295,97,368,9823,7890,1510,2590,25970,561,23102,1394,46,108,0,21,738,314,2123,9525,1.1,32.9,1.5,46.4,5.8,74.4,15.2,10.1,16.5,2.2,89.0,5.4,0.2,0.4,0.0,0.1,2.8,1.21,11.6,90.3,0.437,83.7579,0.0,0.0,0.0
0500000US47111,"Macon County, Tennessee",47,111,3,840,704,1001,7974,9348,1663,2560,26240,1837,23242,164,9,46,0,0,942,253,3037,10954,3.2,83.8,4.1,39.0,3.4,77.4,17.7,9.8,17.2,7.0,88.6,0.6,0.0,0.2,0.0,0.0,3.6,0.96,17.2,92.2,0.4384,86.6931,0.0,1.0,0.0
0500000US47113,"Madison County, Tennessee",47,113,21,3692,2343,5263,30710,36927,6540,9900,99295,5190,52995,35924,106,961,55,347,3717,4051,6343,38087,3.7,63.5,5.6,38.4,7.0,80.7,16.3,10.1,18.2,5.2,53.4,36.2,0.1,1.0,0.1,0.3,3.7,4.08,9.5,85.8,0.4688,58.5152,1.0,1.0,0.0
0500000US47115,"Marion County, Tennessee",47,115,2,347,246,459,11100,9490,1728,2410,29250,728,26334,871,32,43,0,20,1222,191,3580,9809,1.2,70.9,1.7,45.9,7.1,78.2,14.6,8.3,16.3,2.5,90.0,3.0,0.1,0.1,0.0,0.1,4.2,0.65,16.8,83.6,0.444,77.4277,0.0,1.0,0.0
0500000US47117,"Marshall County, Tennessee",47,117,0,1166,635,2662,10853,13238,905,3733,36049,2542,29921,1347,30,250,0,295,1664,312,2254,14013,3.2,54.5,7.8,38.0,3.9,77.7,6.6,10.4,11.8,7.1,83.0,3.7,0.1,0.7,0.0,0.8,4.6,0.87,9.2,84.2,0.4536,77.8474,0.0,0.0,0.0
0500000US47119,"Maury County, Tennessee",47,119,6,4152,2623,6300,31016,44095,2674,9108,107791,8722,82285,11064,145,1077,13,267,4218,1204,5042,44568,3.9,63.2,6.2,36.1,2.4,82.3,6.3,8.5,9.8,8.1,76.3,10.3,0.1,1.0,0.0,0.2,3.9,1.12,6.7,84.2,0.4234,71.7527,0.0,0.0,0.0
0500000US47121,"Meigs County, Tennessee",47,121,2,269,76,200,5389,4276,828,1404,13343,249,11901,296,0,52,0,54,791,151,1422,4583,2.0,28.3,1.6,49.2,5.5,81.4,15.8,10.6,14.3,1.9,89.2,2.2,0.0,0.4,0.0,0.4,5.9,1.13,14.7,89.7,0.4626,83.3743,0.0,1.0,0.0
0500000US47123,"Monroe County, Tennessee",47,123,19,1058,460,2456,19213,14938,3064,5509,47695,2220,41463,950,89,104,0,143,2726,554,4998,16770,2.2,43.5,5.4,49.1,4.3,78.6,15.5,11.7,15.5,4.7,86.9,2.0,0.2,0.2,0.0,0.3,5.7,1.16,14.4,90.4,0.4376,82.9906,0.0,0.0,1.0
0500000US47125,"Montgomery County, Tennessee",47,125,31,16013,8347,21977,57723,74624,7142,20011,234153,26629,138855,44843,336,5974,655,1054,15807,4512,8249,98604,6.8,52.1,10.2,32.5,5.1,73.5,8.1,9.1,11.3,11.4,59.3,19.2,0.1,2.6,0.3,0.5,6.8,1.93,5.6,88.3,0.4014,58.4613,0.0,1.0,0.0
0500000US47127,"Moore County, Tennessee",47,127,0,103,4,54,2322,2368,183,461,6674,140,6131,144,3,39,1,0,216,97,438,2705,1.5,3.9,0.9,41.8,4.5,76.8,6.7,7.0,8.0,2.1,91.9,2.2,0.0,0.6,0.0,0.0,3.2,1.45,9.0,90.5,0.4105,83.7438,0.0,1.0,0.0
0500000US47129,"Morgan County, Tennessee",47,129,0,213,136,1199,9438,5687,1033,2020,21361,416,19517,903,26,13,4,0,482,2086,2280,7054,1.0,63.8,5.9,53.1,5.1,72.4,14.4,10.5,15.1,1.9,91.4,4.2,0.1,0.1,0.0,0.0,2.3,9.77,14.5,91.9,0.4675,86.764,0.0,0.0,1.0
0500000US47131,"Obion County, Tennessee",47,131,16,823,565,1360,11112,9783,1957,2563,30453,1686,24113,3198,23,99,40,66,1228,316,3172,11665,2.7,68.7,4.7,45.2,4.2,75.7,15.6,8.5,18.6,5.5,79.2,10.5,0.1,0.3,0.1,0.2,4.0,1.04,14.7,92.0,0.4749,82.1395,0.0,1.0,0.0
0500000US47133,"Overton County, Tennessee",47,133,0,150,56,436,7945,7675,1067,1810,23065,512,21732,318,28,56,8,28,383,217,2847,9387,0.7,37.3,2.0,42.1,3.2,72.5,11.8,7.9,16.3,2.2,94.2,1.4,0.1,0.2,0.0,0.1,1.7,0.94,17.2,91.1,0.4964,81.6876,0.0,1.0,0.0
0500000US47135,"Perry County, Tennessee",47,135,7,185,85,218,3206,2383,480,1147,8697,120,7742,24,107,20,16,0,668,150,721,3082,2.1,45.9,2.7,45.4,5.8,65.7,13.3,13.4,18.1,1.4,89.0,0.3,1.2,0.2,0.2,0.0,7.7,1.72,11.6,86.5,0.4128,84.4726,0.0,0.0,0.0
0500000US47137,"Pickett County, Tennessee",47,137,0,57,39,229,2225,1410,378,315,5079,106,4822,7,5,0,0,0,139,82,560,1685,1.1,68.4,4.7,52.2,6.8,74.1,17.4,6.3,23.9,2.1,94.9,0.1,0.1,0.0,0.0,0.0,2.7,1.61,14.5,89.7,0.4606,82.6337,0.0,0.0,0.0
0500000US47139,"Polk County, Tennessee",47,139,0,180,25,404,6923,5856,1043,2638,17898,388,15941,138,6,50,0,48,1327,233,1787,6594,1.0,13.9,2.4,46.5,5.3,77.6,14.0,14.9,13.9,2.2,89.1,0.8,0.0,0.3,0.0,0.3,7.4,1.3,13.5,89.3,0.49,83.6714,0.0,1.0,0.0
0500000US47141,"Putnam County, Tennessee",47,141,26,4715,2742,6165,26213,30238,3111,8647,82558,6928,70197,1963,50,947,0,156,2317,3542,5840,34143,5.7,58.2,7.9,38.7,3.7,76.0,9.3,10.6,18.4,8.4,85.0,2.4,0.1,1.1,0.0,0.2,2.8,4.29,11.0,87.3,0.4614,73.1389,1.0,0.0,1.0
0500000US47143,"Rhea County, Tennessee",47,143,20,929,761,1499,13166,10628,2297,4371,33992,2142,29632,504,9,163,0,129,1413,701,3956,12196,2.7,81.9,4.7,47.3,5.8,76.8,17.0,12.9,15.9,6.3,87.2,1.5,0.0,0.5,0.0,0.4,4.2,2.06,16.7,91.5,0.4704,82.8995,0.0,0.0,0.0
0500000US47145,"Roane County, Tennessee",47,145,15,787,165,1125,21134,17018,2983,4064,55208,1357,49837,1409,52,359,0,69,2125,480,4240,20753,1.4,21.0,2.1,45.7,4.9,71.4,13.1,7.4,12.0,2.5,90.3,2.6,0.1,0.7,0.0,0.1,3.8,0.87,10.3,88.9,0.4564,76.6489,0.0,0.0,0.0
0500000US47147,"Robertson County, Tennessee",47,147,18,4220,2640,6373,19920,29883,2086,7629,75539,7559,59484,5448,31,563,8,260,2186,797,5002,32287,5.6,62.6,9.0,33.5,3.3,78.3,7.4,10.2,10.4,10.0,78.7,7.2,0.0,0.7,0.0,0.3,2.9,1.06,9.7,86.0,0.4145,74.8788,0.0,1.0,0.0
0500000US47149,"Rutherford County, Tennessee",47,149,117,39307,22844,54515,79822,155723,9079,35954,360646,43964,229745,52973,317,13036,272,2227,18112,4773,17370,158242,10.9,58.1,16.1,28.3,3.6,80.1,7.0,10.0,9.3,12.2,63.7,14.7,0.1,3.6,0.1,0.6,5.0,1.32,7.6,82.8,0.4021,60.1472,0.0,1.0,0.0
0500000US47151,"Scott County, Tennessee",47,151,0,105,20,80,8121,6255,1973,2892,22113,47,21327,54,42,75,3,19,546,276,2846,8148,0.5,19.0,0.4,46.1,7.5,71.1,22.5,13.2,23.1,0.2,96.4,0.2,0.2,0.3,0.0,0.1,2.5,1.25,18.8,93.9,0.4607,89.62,0.0,0.0,0.0
0500000US47153,"Sequatchie County, Tennessee",47,153,0,457,368,586,7072,4665,1022,1968,16809,831,15150,75,5,139,26,48,535,254,2047,4996,2.7,80.5,3.7,51.1,6.6,73.8,16.5,11.9,21.9,4.9,90.1,0.4,0.0,0.8,0.2,0.3,3.2,1.51,16.8,80.5,0.4659,82.6616,0.0,1.0,0.0
0500000US47155,"Sevier County, Tennessee",47,155,59,7525,5935,9518,30594,38862,2911,13147,99652,9577,84825,1094,114,1271,36,402,2333,856,8204,44090,7.6,78.9,10.1,37.6,3.3,79.4,7.2,13.3,13.5,9.6,85.1,1.1,0.1,1.3,0.0,0.4,2.3,0.86,11.4,91.5,0.453,80.0705,1.0,1.0,0.0
0500000US47157,"Shelby County, Tennessee",47,157,399,72296,46838,96214,251105,343105,56268,108730,919173,81334,300954,480352,439,26990,840,3631,24633,14656,61365,360013,7.9,64.8,11.2,35.3,7.2,80.5,15.5,12.0,17.8,8.8,32.7,52.3,0.0,2.9,0.1,0.4,2.7,1.59,10.1,86.0,0.513,36.4221,0.0,1.0,0.0
0500000US47159,"Smith County, Tennessee",47,159,0,306,234,648,6362,7497,780,1679,20389,641,18356,379,5,80,39,9,880,189,1727,8650,1.5,76.5,3.4,38.7,2.7,76.5,9.8,8.3,10.0,3.1,90.0,1.9,0.0,0.4,0.2,0.0,4.3,0.93,12.0,89.6,0.4199,81.9944,0.0,0.0,0.0
0500000US47161,"Stewart County, Tennessee",47,161,4,315,173,496,5385,3939,591,1639,14027,425,12705,196,13,114,0,1,573,134,1074,5326,2.2,54.9,3.7,46.9,2.7,66.6,11.1,11.8,16.4,3.0,90.6,1.4,0.1,0.8,0.0,0.0,4.1,0.96,10.6,91.4,0.4352,81.4048,0.0,0.0,0.0
0500000US47163,"Sullivan County, Tennessee",47,163,55,3001,1527,3958,58697,57381,9053,14113,160624,4217,147130,3263,175,1204,0,425,4210,2434,11868,60219,1.9,50.9,2.6,43.8,5.4,80.8,13.1,8.9,15.4,2.6,91.6,2.0,0.1,0.7,0.0,0.3,2.6,1.52,10.1,86.7,0.4674,76.9834,1.0,1.0,0.0
0500000US47165,"Sumner County, Tennessee",47,165,83,8236,4686,13765,53170,84534,4779,15124,204424,14779,160733,17073,145,3236,70,1171,7217,1627,10911,84903,4.0,56.9,7.1,32.6,3.6,79.9,6.1,7.5,8.8,7.2,78.6,8.4,0.1,1.6,0.0,0.6,3.5,0.8,7.7,81.7,0.4331,70.342,0.0,1.0,0.0
0500000US47167,"Tipton County, Tennessee",47,167,16,566,339,1603,19436,21150,2817,4953,61553,1916,45413,11207,101,281,0,277,2358,528,4279,24059,0.9,59.9,2.8,39.7,5.5,76.7,12.4,8.2,13.6,3.1,73.8,18.2,0.2,0.5,0.0,0.5,3.8,0.86,10.2,87.8,0.4274,75.9473,0.0,0.0,0.0
0500000US47169,"Trousdale County, Tennessee",47,169,8,269,215,677,4833,4042,405,525,11957,485,9460,1319,25,9,0,131,528,2504,1214,4792,2.2,79.9,6.0,47.5,0.6,76.1,10.9,5.5,11.9,4.1,79.1,11.0,0.2,0.1,0.0,1.1,4.4,20.94,14.0,93.9,0.3855,79.0167,0.0,1.0,0.0
